date,mountain,max,min,rainfall,visitors,avg_visitors_over_next_week
2023-05-09,Mt. Buller,6.7,-2.1,10.0,1453.142857142857,1453.142857142857
2023-05-09,Falls Creek,5.8,-2.9,7.8,1047.4285714285713,1047.4285714285713
2023-05-09,Mt. Hotham,5.8,-3.3,1.8,759.7142857142857,759.7142857142857
2023-05-09,Mt. Baw Baw,2.8,-0.5,22.6,174.0,174.0
2023-05-09,Selwyn,7.1,-1.2,0.0,227.28571428571428,227.28571428571428
2023-05-09,Mt. Stirling,6.7,-2.1,10.0,7.714285714285714,7.714285714285714
2023-05-09,Charlotte Pass,4.5,-3.8,0.0,86.42857142857143,86.42857142857143
2023-05-10,Perisher,11.9,-1.4,0.2,1603.7142857142858,1603.7142857142858
2023-05-10,Thredbo,6.6,-3.1,1.0,1220.7142857142858,1220.7142857142858
2023-05-10,Mt. Buller,10.8,-0.5,3.6,1453.142857142857,1453.142857142857
2023-05-10,Falls Creek,10.2,-1.8,1.0,1047.4285714285713,1047.4285714285713
2023-05-10,Mt. Hotham,7.4,-1.7,6.4,759.7142857142857,759.7142857142857
2023-05-10,Mt. Baw Baw,7.0,1.0,22.2,174.0,174.0
2023-05-10,Selwyn,10.0,0.8,0.0,227.28571428571428,227.28571428571428
2023-05-10,Mt. Stirling,10.8,-0.5,3.6,7.714285714285714,7.714285714285714
2023-05-10,Charlotte Pass,9.25,-2.25,0.6,86.42857142857143,86.42857142857143
2023-05-11,Perisher,7.7,-5.0,0.0,1603.7142857142858,1603.7142857142858
2023-05-11,Thredbo,5.1,-1.4,0.0,1220.7142857142858,1220.7142857142858
2023-05-11,Mt. Buller,8.9,1.6,0.0,1453.142857142857,1453.142857142857
2023-05-11,Falls Creek,6.9,-0.6,0.2,1047.4285714285713,1047.4285714285713
2023-05-11,Mt. Hotham,6.7,0.8,0.0,759.7142857142857,759.7142857142857
2023-05-11,Selwyn,10.0,3.6,0.0,227.28571428571428,227.28571428571428
2023-05-11,Mt. Stirling,8.9,1.6,0.0,7.714285714285714,7.714285714285714
2023-05-11,Charlotte Pass,6.4,-3.2,0.0,86.42857142857143,86.42857142857143
2023-05-12,Perisher,10.0,3.6,0.0,1603.7142857142858,1603.7142857142858
2023-05-12,Thredbo,6.6,2.1,0.0,1220.7142857142858,1220.7142857142858
2023-05-12,Mt. Buller,7.6,1.7,0.0,1453.142857142857,1453.142857142857
2023-05-12,Falls Creek,7.6,1.0,0.0,1047.4285714285713,1047.4285714285713
2023-05-12,Mt. Hotham,7.0,0.7,0.2,759.7142857142857,759.7142857142857
2023-05-12,Mt. Baw Baw,7.3,2.4,0.0,174.0,174.0
2023-05-12,Selwyn,10.7,3.8,0.0,227.28571428571428,227.28571428571428
2023-05-12,Mt. Stirling,7.6,1.7,0.0,7.714285714285714,7.714285714285714
2023-05-12,Charlotte Pass,8.3,2.85,0.0,86.42857142857143,86.42857142857143
2023-05-13,Perisher,10.6,-2.9,0.0,1603.7142857142858,1603.7142857142858
2023-05-13,Thredbo,7.0,-1.6,0.0,1220.7142857142858,1220.7142857142858
2023-05-13,Mt. Buller,8.1,1.0,0.4,1453.142857142857,1453.142857142857
2023-05-13,Falls Creek,7.9,2.0,0.0,1047.4285714285713,1047.4285714285713
2023-05-13,Mt. Hotham,7.1,1.0,0.0,759.7142857142857,759.7142857142857
2023-05-13,Mt. Baw Baw,9.9,1.9,0.0,174.0,174.0
2023-05-13,Selwyn,11.3,4.8,0.0,227.28571428571428,227.28571428571428
2023-05-13,Mt. Stirling,8.1,1.0,0.4,7.714285714285714,7.714285714285714
2023-05-13,Charlotte Pass,8.8,-2.25,0.0,86.42857142857143,86.42857142857143
2023-05-14,Perisher,9.9,-4.0,0.0,1603.7142857142858,1603.7142857142858
2023-05-14,Thredbo,7.3,-1.8,0.0,1220.7142857142858,1220.7142857142858
2023-05-14,Mt. Buller,8.3,1.7,0.0,1453.142857142857,1453.142857142857
2023-05-14,Falls Creek,8.0,1.7,0.0,1047.4285714285713,1047.4285714285713
2023-05-14,Mt. Hotham,6.4,1.2,0.0,759.7142857142857,759.7142857142857
2023-05-14,Mt. Baw Baw,9.5,3.5,0.0,174.0,174.0
2023-05-14,Selwyn,11.3,3.2,0.0,227.28571428571428,227.28571428571428
2023-05-14,Mt. Stirling,8.3,1.7,0.0,7.714285714285714,7.714285714285714
2023-05-14,Charlotte Pass,8.6,-2.9,0.0,86.42857142857143,86.42857142857143
2023-05-15,Perisher,10.9,-3.4,0.0,1603.7142857142858,1603.7142857142858
2023-05-15,Thredbo,7.6,-2.1,0.0,1220.7142857142858,1220.7142857142858
2023-05-15,Mt. Buller,7.4,2.1,0.0,1453.142857142857,1453.142857142857
2023-05-15,Falls Creek,7.8,1.3,0.2,1047.4285714285713,1047.4285714285713
2023-05-15,Mt. Hotham,5.0,1.2,0.0,759.7142857142857,759.7142857142857
2023-05-15,Mt. Baw Baw,7.7,3.7,0.0,174.0,174.0
2023-05-15,Selwyn,10.9,4.2,0.0,227.28571428571428,227.28571428571428
2023-05-15,Mt. Stirling,7.4,2.1,0.0,7.714285714285714,7.714285714285714
2023-05-15,Charlotte Pass,9.25,-2.75,0.0,86.42857142857143,86.42857142857143
2023-05-16,Perisher,5.7,-1.4,0.0,1939.5714285714287,1939.5714285714287
2023-05-16,Thredbo,3.3,-0.9,0.0,1462.857142857143,1462.857142857143
2023-05-16,Falls Creek,5.3,1.1,0.2,1004.1428571428571,1004.1428571428571
2023-05-16,Mt. Hotham,3.1,0.8,0.0,1177.2857142857142,1177.2857142857142
2023-05-16,Mt. Baw Baw,3.5,2.8,0.0,351.14285714285717,351.14285714285717
2023-05-16,Selwyn,9.3,2.6,0.0,276.0,276.0
2023-05-16,Charlotte Pass,4.5,-1.15,0.0,105.85714285714286,105.85714285714286
2023-05-17,Perisher,3.4,-3.3,2.4,1939.5714285714287,1939.5714285714287
2023-05-17,Thredbo,-0.2,-5.2,3.2,1462.857142857143,1462.857142857143
2023-05-17,Mt. Buller,4.1,-5.1,3.0,1771.0,1771.0
2023-05-17,Falls Creek,-0.5,-5.8,0.8,1004.1428571428571,1004.1428571428571
2023-05-17,Mt. Hotham,-0.7,-6.6,1.6,1177.2857142857142,1177.2857142857142
2023-05-17,Mt. Baw Baw,0.6,-3.2,29.0,351.14285714285717,351.14285714285717
2023-05-17,Selwyn,5.5,-1.5,0.0,276.0,276.0
2023-05-17,Mt. Stirling,4.1,-5.1,3.0,11.714285714285714,11.714285714285714
2023-05-17,Charlotte Pass,1.5999999999999999,-4.25,2.8,105.85714285714286,105.85714285714286
2023-05-18,Perisher,4.6,-6.0,0.2,1939.5714285714287,1939.5714285714287
2023-05-18,Thredbo,1.0,-6.4,0.0,1462.857142857143,1462.857142857143
2023-05-18,Mt. Buller,1.9,-2.4,0.4,1771.0,1771.0
2023-05-18,Falls Creek,3.9,-4.2,1.0,1004.1428571428571,1004.1428571428571
2023-05-18,Mt. Hotham,1.1,-4.3,0.8,1177.2857142857142,1177.2857142857142
2023-05-18,Mt. Baw Baw,0.6,-3.0,0.0,351.14285714285717,351.14285714285717
2023-05-18,Selwyn,6.2,-1.3,0.0,276.0,276.0
2023-05-18,Mt. Stirling,1.9,-2.4,0.4,11.714285714285714,11.714285714285714
2023-05-18,Charlotte Pass,2.8,-6.2,0.1,105.85714285714286,105.85714285714286
2023-05-19,Perisher,6.3,-6.5,0.0,1939.5714285714287,1939.5714285714287
2023-05-19,Thredbo,2.5,-3.5,0.0,1462.857142857143,1462.857142857143
2023-05-19,Mt. Buller,1.0,-3.4,0.0,1771.0,1771.0
2023-05-19,Falls Creek,4.5,-4.6,0.2,1004.1428571428571,1004.1428571428571
2023-05-19,Mt. Hotham,1.6,-4.8,0.0,1177.2857142857142,1177.2857142857142
2023-05-19,Mt. Baw Baw,2.1,-2.0,0.4,351.14285714285717,351.14285714285717
2023-05-19,Selwyn,5.2,-1.0,0.0,276.0,276.0
2023-05-19,Mt. Stirling,1.0,-3.4,0.0,11.714285714285714,11.714285714285714
2023-05-19,Charlotte Pass,4.4,-5.0,0.0,105.85714285714286,105.85714285714286
2023-05-20,Perisher,0.9,-1.0,1.2,1939.5714285714287,1939.5714285714287
2023-05-20,Thredbo,-1.1,-3.2,1.0,1462.857142857143,1462.857142857143
2023-05-20,Mt. Buller,0.6,-3.0,3.6,1771.0,1771.0
2023-05-20,Falls Creek,0.0,-2.3,0.0,1004.1428571428571,1004.1428571428571
2023-05-20,Mt. Hotham,-0.2,-2.8,0.0,1177.2857142857142,1177.2857142857142
2023-05-20,Mt. Baw Baw,2.2,-0.9,10.6,351.14285714285717,351.14285714285717
2023-05-20,Selwyn,2.0,-0.4,0.2,276.0,276.0
2023-05-20,Mt. Stirling,0.6,-3.0,3.6,11.714285714285714,11.714285714285714
2023-05-20,Charlotte Pass,-0.10000000000000003,-2.1,1.1,105.85714285714286,105.85714285714286
2023-05-21,Perisher,5.9,-1.5,19.0,1939.5714285714287,1939.5714285714287
2023-05-21,Thredbo,2.3,-3.2,5.0,1462.857142857143,1462.857142857143
2023-05-21,Mt. Buller,4.3,-1.9,0.0,1771.0,1771.0
2023-05-21,Falls Creek,3.6,-2.3,0.0,1004.1428571428571,1004.1428571428571
2023-05-21,Mt. Hotham,3.8,-2.7,0.0,1177.2857142857142,1177.2857142857142
2023-05-21,Mt. Baw Baw,0.5,-0.8,20.2,351.14285714285717,351.14285714285717
2023-05-21,Selwyn,4.9,-0.1,24.4,276.0,276.0
2023-05-21,Mt. Stirling,4.3,-1.9,0.0,11.714285714285714,11.714285714285714
2023-05-21,Charlotte Pass,4.1,-2.35,12.0,105.85714285714286,105.85714285714286
2023-05-22,Perisher,9.9,-1.8,0.0,1939.5714285714287,1939.5714285714287
2023-05-22,Thredbo,5.3,-3.9,1.0,1462.857142857143,1462.857142857143
2023-05-22,Mt. Buller,6.9,-2.2,14.2,1771.0,1771.0
2023-05-22,Falls Creek,7.9,-1.0,7.2,1004.1428571428571,1004.1428571428571
2023-05-22,Mt. Hotham,5.6,-2.9,10.2,1177.2857142857142,1177.2857142857142
2023-05-22,Mt. Baw Baw,5.0,-2.7,2.8,351.14285714285717,351.14285714285717
2023-05-22,Selwyn,9.6,0.1,5.2,276.0,276.0
2023-05-22,Mt. Stirling,6.9,-2.2,14.2,11.714285714285714,11.714285714285714
2023-05-22,Charlotte Pass,7.6,-2.85,0.5,105.85714285714286,105.85714285714286
2023-05-23,Perisher,8.7,-0.4,0.0,4093.4285714285716,4093.4285714285716
2023-05-23,Thredbo,5.3,1.5,0.0,3096.1428571428573,3096.1428571428573
2023-05-23,Mt. Buller,6.9,0.6,0.6,3405.5714285714284,3405.5714285714284
2023-05-23,Falls Creek,7.9,2.8,0.4,2391.0,2391.0
2023-05-23,Mt. Hotham,5.7,2.4,0.0,2649.8571428571427,2649.8571428571427
2023-05-23,Mt. Baw Baw,8.0,-2.0,0.0,1018.4285714285714,1018.4285714285714
2023-05-23,Selwyn,10.1,1.4,0.0,588.5714285714286,588.5714285714286
2023-05-23,Mt. Stirling,6.9,0.6,0.6,60.285714285714285,60.285714285714285
2023-05-23,Charlotte Pass,7.0,0.55,0.0,229.57142857142858,229.57142857142858
2023-05-24,Perisher,9.7,1.8,0.0,4093.4285714285716,4093.4285714285716
2023-05-24,Thredbo,6.2,1.2,0.0,3096.1428571428573,3096.1428571428573
2023-05-24,Mt. Buller,6.5,0.4,0.0,3405.5714285714284,3405.5714285714284
2023-05-24,Falls Creek,7.8,1.1,0.0,2391.0,2391.0
2023-05-24,Mt. Hotham,5.9,0.7,0.0,2649.8571428571427,2649.8571428571427
2023-05-24,Mt. Baw Baw,9.6,2.7,0.0,1018.4285714285714,1018.4285714285714
2023-05-24,Selwyn,10.4,3.2,0.0,588.5714285714286,588.5714285714286
2023-05-24,Mt. Stirling,6.5,0.4,0.0,60.285714285714285,60.285714285714285
2023-05-24,Charlotte Pass,7.949999999999999,1.5,0.0,229.57142857142858,229.57142857142858
2023-05-25,Perisher,4.0,0.9,0.0,4093.4285714285716,4093.4285714285716
2023-05-25,Thredbo,1.7,-0.3,0.0,3096.1428571428573,3096.1428571428573
2023-05-25,Mt. Buller,4.1,0.3,0.0,3405.5714285714284,3405.5714285714284
2023-05-25,Falls Creek,1.0,-0.5,0.6,2391.0,2391.0
2023-05-25,Mt. Hotham,1.4,-0.8,0.0,2649.8571428571427,2649.8571428571427
2023-05-25,Mt. Baw Baw,4.7,2.0,0.0,1018.4285714285714,1018.4285714285714
2023-05-25,Selwyn,8.2,2.6,0.0,588.5714285714286,588.5714285714286
2023-05-25,Mt. Stirling,4.1,0.3,0.0,60.285714285714285,60.285714285714285
2023-05-25,Charlotte Pass,2.85,0.30000000000000004,0.0,229.57142857142858,229.57142857142858
2023-05-26,Perisher,2.1,-3.1,27.0,4093.4285714285716,4093.4285714285716
2023-05-26,Thredbo,1.3,-6.6,11.4,3096.1428571428573,3096.1428571428573
2023-05-26,Mt. Buller,-0.2,-4.0,0.0,3405.5714285714284,3405.5714285714284
2023-05-26,Falls Creek,-1.2,-4.7,1.0,2391.0,2391.0
2023-05-26,Mt. Hotham,-1.2,-4.8,0.2,2649.8571428571427,2649.8571428571427
2023-05-26,Mt. Baw Baw,0.8,-2.0,21.0,1018.4285714285714,1018.4285714285714
2023-05-26,Selwyn,4.0,-0.3,6.4,588.5714285714286,588.5714285714286
2023-05-26,Mt. Stirling,-0.2,-4.0,0.0,60.285714285714285,60.285714285714285
2023-05-26,Charlotte Pass,1.7000000000000002,-4.85,19.2,229.57142857142858,229.57142857142858
2023-05-27,Perisher,0.6,-7.0,0.2,4093.4285714285716,4093.4285714285716
2023-05-27,Thredbo,1.2,-5.0,0.0,3096.1428571428573,3096.1428571428573
2023-05-27,Mt. Buller,0.0,-3.2,0.0,3405.5714285714284,3405.5714285714284
2023-05-27,Falls Creek,-1.2,-3.9,9.2,2391.0,2391.0
2023-05-27,Mt. Hotham,-0.4,-4.4,1.6,2649.8571428571427,2649.8571428571427
2023-05-27,Mt. Baw Baw,1.1,-1.8,3.4,1018.4285714285714,1018.4285714285714
2023-05-27,Selwyn,0.6,-1.1,0.0,588.5714285714286,588.5714285714286
2023-05-27,Mt. Stirling,0.0,-3.2,0.0,60.285714285714285,60.285714285714285
2023-05-27,Charlotte Pass,0.8999999999999999,-6.0,0.1,229.57142857142858,229.57142857142858
2023-05-28,Perisher,1.4,-4.1,0.0,4093.4285714285716,4093.4285714285716
2023-05-28,Thredbo,0.1,-5.9,0.0,3096.1428571428573,3096.1428571428573
2023-05-28,Mt. Buller,1.6,-3.0,1.6,3405.5714285714284,3405.5714285714284
2023-05-28,Falls Creek,1.1,-3.2,2.0,2391.0,2391.0
2023-05-28,Mt. Hotham,0.5,-4.0,0.0,2649.8571428571427,2649.8571428571427
2023-05-28,Mt. Baw Baw,2.7,-1.7,0.0,1018.4285714285714,1018.4285714285714
2023-05-28,Selwyn,2.9,-1.4,0.0,588.5714285714286,588.5714285714286
2023-05-28,Mt. Stirling,1.6,-3.0,1.6,60.285714285714285,60.285714285714285
2023-05-28,Charlotte Pass,0.75,-5.0,0.0,229.57142857142858,229.57142857142858
2023-05-29,Perisher,2.7,-1.1,7.6,4093.4285714285716,4093.4285714285716
2023-05-29,Thredbo,1.0,-2.7,1.8,3096.1428571428573,3096.1428571428573
2023-05-29,Mt. Buller,3.4,-0.9,28.0,3405.5714285714284,3405.5714285714284
2023-05-29,Falls Creek,2.1,-1.4,11.4,2391.0,2391.0
2023-05-29,Mt. Hotham,2.0,-1.4,12.2,2649.8571428571427,2649.8571428571427
2023-05-29,Mt. Baw Baw,4.6,0.1,4.8,1018.4285714285714,1018.4285714285714
2023-05-29,Selwyn,3.9,0.0,20.4,588.5714285714286,588.5714285714286
2023-05-29,Mt. Stirling,3.4,-0.9,28.0,60.285714285714285,60.285714285714285
2023-05-29,Charlotte Pass,1.85,-1.9000000000000001,4.7,229.57142857142858,229.57142857142858
2023-05-30,Perisher,5.2,-0.7,1.0,8444.857142857143,8444.857142857143
2023-05-30,Thredbo,3.7,-2.1,1.2,6369.571428571428,6369.571428571428
2023-05-30,Mt. Buller,4.1,-0.4,18.6,7085.142857142857,7085.142857142857
2023-05-30,Falls Creek,3.2,-1.3,13.0,4270.857142857143,4270.857142857143
2023-05-30,Mt. Hotham,3.0,-1.5,31.0,4739.857142857143,4739.857142857143
2023-05-30,Mt. Baw Baw,6.9,0.9,0.2,2445.1428571428573,2445.1428571428573
2023-05-30,Selwyn,5.3,0.9,8.2,1200.0,1200.0
2023-05-30,Mt. Stirling,4.1,-0.4,18.6,101.42857142857143,101.42857142857143
2023-05-30,Charlotte Pass,4.45,-1.4,1.1,465.42857142857144,465.42857142857144
2023-05-31,Perisher,4.6,2.6,5.0,8444.857142857143,8444.857142857143
2023-05-31,Thredbo,3.5,0.9,0.8,6369.571428571428,6369.571428571428
2023-05-31,Mt. Buller,5.3,2.6,13.8,7085.142857142857,7085.142857142857
2023-05-31,Falls Creek,4.4,2.0,10.8,4270.857142857143,4270.857142857143
2023-05-31,Mt. Hotham,3.9,1.7,11.6,4739.857142857143,4739.857142857143
2023-05-31,Mt. Baw Baw,6.7,3.9,0.0,2445.1428571428573,2445.1428571428573
2023-05-31,Selwyn,6.3,3.9,4.6,1200.0,1200.0
2023-05-31,Mt. Stirling,5.3,2.6,13.8,101.42857142857143,101.42857142857143
2023-05-31,Charlotte Pass,4.05,1.75,2.9,465.42857142857144,465.42857142857144
2023-06-01,Perisher,5.0,3.0,11.4,8444.857142857143,8444.857142857143
2023-06-01,Thredbo,3.1,1.4,7.8,6369.571428571428,6369.571428571428
2023-06-01,Mt. Buller,5.9,2.8,13.4,7085.142857142857,7085.142857142857
2023-06-01,Falls Creek,4.9,2.5,17.8,4270.857142857143,4270.857142857143
2023-06-01,Mt. Hotham,3.6,2.1,16.4,4739.857142857143,4739.857142857143
2023-06-01,Mt. Baw Baw,5.3,0.9,10.2,2445.1428571428573,2445.1428571428573
2023-06-01,Selwyn,7.0,4.3,5.6,1200.0,1200.0
2023-06-01,Mt. Stirling,5.9,2.8,13.4,101.42857142857143,101.42857142857143
2023-06-01,Charlotte Pass,4.05,2.2,9.6,465.42857142857144,465.42857142857144
2023-06-02,Perisher,5.8,1.6,0.6,8444.857142857143,8444.857142857143
2023-06-02,Thredbo,3.8,-0.4,1.0,6369.571428571428,6369.571428571428
2023-06-02,Mt. Buller,7.8,-0.6,0.0,7085.142857142857,7085.142857142857
2023-06-02,Falls Creek,4.6,-0.7,0.0,4270.857142857143,4270.857142857143
2023-06-02,Mt. Hotham,4.1,-1.0,0.0,4739.857142857143,4739.857142857143
2023-06-02,Mt. Baw Baw,8.3,-3.3,0.2,2445.1428571428573,2445.1428571428573
2023-06-02,Selwyn,7.6,3.9,0.0,1200.0,1200.0
2023-06-02,Mt. Stirling,7.8,-0.6,0.0,101.42857142857143,101.42857142857143
2023-06-02,Charlotte Pass,4.8,0.6000000000000001,0.8,465.42857142857144,465.42857142857144
2023-06-03,Perisher,9.0,3.1,2.0,8444.857142857143,8444.857142857143
2023-06-03,Thredbo,5.4,1.1,3.4,6369.571428571428,6369.571428571428
2023-06-03,Mt. Buller,7.6,1.9,7.6,7085.142857142857,7085.142857142857
2023-06-03,Falls Creek,7.4,1.4,3.4,4270.857142857143,4270.857142857143
2023-06-03,Mt. Hotham,6.6,0.8,4.4,4739.857142857143,4739.857142857143
2023-06-03,Mt. Baw Baw,7.8,3.1,5.2,2445.1428571428573,2445.1428571428573
2023-06-03,Selwyn,11.2,4.8,0.6,1200.0,1200.0
2023-06-03,Mt. Stirling,7.6,1.9,7.6,101.42857142857143,101.42857142857143
2023-06-03,Charlotte Pass,7.2,2.1,2.7,465.42857142857144,465.42857142857144
2023-06-04,Perisher,8.9,-0.5,0.2,8444.857142857143,8444.857142857143
2023-06-04,Thredbo,8.5,-0.4,0.2,6369.571428571428,6369.571428571428
2023-06-04,Mt. Buller,9.2,3.8,2.4,7085.142857142857,7085.142857142857
2023-06-04,Falls Creek,11.0,1.5,0.4,4270.857142857143,4270.857142857143
2023-06-04,Mt. Hotham,9.5,1.7,0.8,4739.857142857143,4739.857142857143
2023-06-04,Mt. Baw Baw,11.0,2.0,0.6,2445.1428571428573,2445.1428571428573
2023-06-04,Selwyn,8.7,3.9,0.0,1200.0,1200.0
2023-06-04,Mt. Stirling,9.2,3.8,2.4,101.42857142857143,101.42857142857143
2023-06-04,Charlotte Pass,8.7,-0.45,0.2,465.42857142857144,465.42857142857144
2023-06-05,Perisher,11.4,-1.1,0.0,8444.857142857143,8444.857142857143
2023-06-05,Thredbo,7.3,0.8,0.0,6369.571428571428,6369.571428571428
2023-06-05,Mt. Buller,6.1,3.0,0.2,7085.142857142857,7085.142857142857
2023-06-05,Falls Creek,7.2,3.3,0.2,4270.857142857143,4270.857142857143
2023-06-05,Mt. Hotham,6.2,3.0,0.2,4739.857142857143,4739.857142857143
2023-06-05,Mt. Baw Baw,10.0,5.3,0.0,2445.1428571428573,2445.1428571428573
2023-06-05,Selwyn,10.4,2.5,0.0,1200.0,1200.0
2023-06-05,Mt. Stirling,6.1,3.0,0.2,101.42857142857143,101.42857142857143
2023-06-05,Charlotte Pass,9.35,-0.15000000000000002,0.0,465.42857142857144,465.42857142857144
2023-06-06,Perisher,7.2,3.3,0.6,9480.714285714286,9480.714285714286
2023-06-06,Thredbo,5.7,4.1,2.6,7108.0,7108.0
2023-06-06,Mt. Buller,6.5,3.9,22.2,8305.57142857143,8305.57142857143
2023-06-06,Falls Creek,6.0,3.9,13.2,4912.0,4912.0
2023-06-06,Mt. Hotham,5.5,4.0,13.8,4902.142857142857,4902.142857142857
2023-06-06,Mt. Baw Baw,6.6,6.3,1.0,2098.5714285714284,2098.5714285714284
2023-06-06,Selwyn,8.1,5.2,0.4,1307.0,1307.0
2023-06-06,Mt. Stirling,6.5,3.9,22.2,96.85714285714286,96.85714285714286
2023-06-06,Charlotte Pass,6.45,3.6999999999999997,1.6,526.8571428571429,526.8571428571429
2023-06-07,Perisher,8.9,6.1,1.8,9480.714285714286,9480.714285714286
2023-06-07,Thredbo,6.4,4.0,2.8,7108.0,7108.0
2023-06-07,Mt. Buller,7.8,4.2,9.6,8305.57142857143,8305.57142857143
2023-06-07,Falls Creek,7.3,4.8,7.0,4912.0,4912.0
2023-06-07,Mt. Hotham,7.0,3.6,7.4,4902.142857142857,4902.142857142857
2023-06-07,Mt. Baw Baw,8.5,4.9,0.4,2098.5714285714284,2098.5714285714284
2023-06-07,Selwyn,8.7,6.5,1.0,1307.0,1307.0
2023-06-07,Mt. Stirling,7.8,4.2,9.6,96.85714285714286,96.85714285714286
2023-06-07,Charlotte Pass,7.65,5.05,2.3,526.8571428571429,526.8571428571429
2023-06-08,Perisher,6.5,5.9,19.8,9480.714285714286,9480.714285714286
2023-06-08,Selwyn,7.2,7.2,6.8,1307.0,1307.0
2023-06-08,Charlotte Pass,6.5,5.9,19.8,526.8571428571429,526.8571428571429
2023-06-09,Mt. Buller,-0.4,-1.0,30.6,8305.57142857143,8305.57142857143
2023-06-09,Falls Creek,-0.7,-1.0,27.4,4912.0,4912.0
2023-06-09,Mt. Hotham,-1.2,-1.8,24.2,4902.142857142857,4902.142857142857
2023-06-09,Mt. Baw Baw,-0.1,-1.9,17.4,2098.5714285714284,2098.5714285714284
2023-06-09,Selwyn,2.4,1.5,30.0,1307.0,1307.0
2023-06-09,Mt. Stirling,-0.4,-1.0,30.6,96.85714285714286,96.85714285714286
2023-06-10,Perisher,2.6,-2.2,3.8,9480.714285714286,9480.714285714286
2023-06-10,Thredbo,1.1,-4.2,1.8,7108.0,7108.0
2023-06-10,Mt. Buller,0.4,-1.8,1.0,8305.57142857143,8305.57142857143
2023-06-10,Falls Creek,-0.4,-2.6,2.0,4912.0,4912.0
2023-06-10,Mt. Hotham,-0.6,-2.9,0.0,4902.142857142857,4902.142857142857
2023-06-10,Mt. Baw Baw,2.7,-1.5,0.2,2098.5714285714284,2098.5714285714284
2023-06-10,Selwyn,4.9,-0.6,5.2,1307.0,1307.0
2023-06-10,Mt. Stirling,0.4,-1.8,1.0,96.85714285714286,96.85714285714286
2023-06-10,Charlotte Pass,1.85,-3.2,2.8,526.8571428571429,526.8571428571429
2023-06-11,Perisher,8.0,-5.6,0.0,9480.714285714286,9480.714285714286
2023-06-11,Thredbo,3.4,-4.2,0.0,7108.0,7108.0
2023-06-11,Mt. Buller,1.7,-1.3,14.4,8305.57142857143,8305.57142857143
2023-06-11,Falls Creek,3.5,-2.0,9.2,4912.0,4912.0
2023-06-11,Mt. Hotham,2.2,-2.4,0.0,4902.142857142857,4902.142857142857
2023-06-11,Mt. Baw Baw,5.2,-0.7,0.0,2098.5714285714284,2098.5714285714284
2023-06-11,Selwyn,8.8,-1.1,0.0,1307.0,1307.0
2023-06-11,Mt. Stirling,1.7,-1.3,14.4,96.85714285714286,96.85714285714286
2023-06-11,Charlotte Pass,5.7,-4.9,0.0,526.8571428571429,526.8571428571429
2023-06-12,Perisher,4.3,-3.0,0.0,9480.714285714286,9480.714285714286
2023-06-12,Thredbo,2.9,-2.7,0.0,7108.0,7108.0
2023-06-12,Mt. Buller,2.1,-1.8,3.6,8305.57142857143,8305.57142857143
2023-06-12,Falls Creek,1.5,-1.4,5.2,4912.0,4912.0
2023-06-12,Mt. Hotham,1.3,-2.2,16.4,4902.142857142857,4902.142857142857
2023-06-12,Mt. Baw Baw,2.6,-1.4,0.0,2098.5714285714284,2098.5714285714284
2023-06-12,Selwyn,4.4,2.2,0.0,1307.0,1307.0
2023-06-12,Mt. Stirling,2.1,-1.8,3.6,96.85714285714286,96.85714285714286
2023-06-12,Charlotte Pass,3.5999999999999996,-2.85,0.0,526.8571428571429,526.8571428571429
2023-06-13,Perisher,3.7,-0.4,0.6,9068.285714285714,9068.285714285714
2023-06-13,Thredbo,0.7,-1.5,0.0,6936.428571428572,6936.428571428572
2023-06-13,Mt. Buller,2.1,-1.5,1.6,7291.285714285715,7291.285714285715
2023-06-13,Falls Creek,1.6,-0.9,3.2,5621.714285714285,5621.714285714285
2023-06-13,Mt. Baw Baw,2.1,-0.7,0.8,1345.5714285714287,1345.5714285714287
2023-06-13,Selwyn,5.5,1.8,0.2,1278.5714285714287,1278.5714285714287
2023-06-13,Mt. Stirling,2.1,-1.5,1.6,120.57142857142857,120.57142857142857
2023-06-13,Charlotte Pass,2.2,-0.95,0.3,510.42857142857144,510.42857142857144
2023-06-14,Perisher,-0.1,-1.6,37.8,9068.285714285714,9068.285714285714
2023-06-14,Thredbo,-1.1,-3.2,7.0,6936.428571428572,6936.428571428572
2023-06-14,Mt. Buller,0.4,-1.7,1.4,7291.285714285715,7291.285714285715
2023-06-14,Falls Creek,-0.1,-2.1,1.0,5621.714285714285,5621.714285714285
2023-06-14,Mt. Baw Baw,1.7,-0.7,11.8,1345.5714285714287,1345.5714285714287
2023-06-14,Selwyn,0.8,-0.3,19.6,1278.5714285714287,1278.5714285714287
2023-06-14,Mt. Stirling,0.4,-1.7,1.4,120.57142857142857,120.57142857142857
2023-06-14,Charlotte Pass,-0.6000000000000001,-2.4000000000000004,22.4,510.42857142857144,510.42857142857144
2023-06-15,Perisher,1.8,-2.6,5.4,9068.285714285714,9068.285714285714
2023-06-15,Thredbo,0.0,-4.1,1.2,6936.428571428572,6936.428571428572
2023-06-15,Mt. Buller,2.0,-1.5,19.4,7291.285714285715,7291.285714285715
2023-06-15,Falls Creek,1.0,-2.6,0.0,5621.714285714285,5621.714285714285
2023-06-15,Mt. Baw Baw,3.1,-1.0,2.2,1345.5714285714287,1345.5714285714287
2023-06-15,Selwyn,2.7,-0.8,5.0,1278.5714285714287,1278.5714285714287
